id,tag_name,name,published_at,created_at,draft,prerelease,html_url,tarball_url,zipball_url
247670814,v1.6.0-rc.1,v1.6.0-rc.1,2025-09-16T15:09:35Z,2025-09-16T14:52:57Z,False,True,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.6.0-rc.1,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.6.0-rc.1,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.6.0-rc.1
246713551,v1.5.11,v1.5.11,2025-09-12T08:56:01Z,2025-09-12T08:20:22Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.5.11,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.5.11,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.5.11
246408290,v1.5.10,v1.5.10,2025-09-11T10:31:08Z,2025-09-11T08:28:24Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.5.10,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.5.10,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.5.10
245017871,v1.6.0-beta.7,v1.6.0-beta.7,2025-09-05T09:49:25Z,2025-09-05T08:48:32Z,False,True,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.6.0-beta.7,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.6.0-beta.7,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.6.0-beta.7
244376541,v1.6.0-beta.6,v1.6.0-beta.6,2025-09-03T09:53:18Z,2025-09-03T09:20:01Z,False,True,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.6.0-beta.6,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.6.0-beta.6,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.6.0-beta.6
244154065,v1.6.0-beta.5,v1.6.0-beta.5,2025-09-02T15:04:09Z,2025-09-02T14:35:28Z,False,True,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.6.0-beta.5,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.6.0-beta.5,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.6.0-beta.5
243805043,v1.6.0-beta.4,v1.6.0-beta.4,2025-09-01T08:14:41Z,2025-09-01T08:04:38Z,False,True,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.6.0-beta.4,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.6.0-beta.4,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.6.0-beta.4
243956084,v1.5.9,v1.5.9,2025-09-02T02:10:30Z,2025-09-01T20:43:58Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.5.9,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.5.9,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.5.9
243727393,v1.5.8-rc.2,v1.5.8-rc.2,2025-08-31T15:16:02Z,2025-08-31T15:03:19Z,False,True,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.5.8-rc.2,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.5.8-rc.2,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.5.8-rc.2
243695276,v1.5.8-rc.1,v1.5.8-rc.1,2025-08-31T04:11:53Z,2025-08-31T03:53:48Z,False,True,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.5.8-rc.1,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.5.8-rc.1,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.5.8-rc.1
243638586,v1.6.0-beta.3,v1.6.0-beta.3,2025-08-30T09:27:02Z,2025-08-29T16:40:20Z,False,True,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.6.0-beta.3,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.6.0-beta.3,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.6.0-beta.3
243403945,v1.6.0-beta.2,v1.6.0-beta.2,2025-08-29T08:21:52Z,2025-08-29T08:01:45Z,False,True,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.6.0-beta.2,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.6.0-beta.2,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.6.0-beta.2
243126245,v1.6.0-beta.1,v1.6.0-beta.1,2025-08-28T11:29:32Z,2025-08-28T10:25:45Z,False,True,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.6.0-beta.1,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.6.0-beta.1,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.6.0-beta.1
241712493,v1.5.7,v1.5.7,2025-08-22T05:05:43Z,2025-08-22T04:47:47Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.5.7,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.5.7,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.5.7
241381129,v1.5.7-rc.2,v1.5.7-rc.2,2025-08-21T03:18:31Z,2025-08-21T02:59:55Z,False,True,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.5.7-rc.2,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.5.7-rc.2,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.5.7-rc.2
240840538,v1.5.7-rc.1,v1.5.7-rc.1,2025-08-19T10:37:22Z,2025-08-19T09:38:24Z,False,True,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.5.7-rc.1,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.5.7-rc.1,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.5.7-rc.1
239355868,v1.5.6,v1.5.6,2025-08-12T13:06:17Z,2025-08-12T12:56:16Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.5.6,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.5.6,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.5.6
239237261,v1.5.6-rc.2,v1.5.6-rc.2,2025-08-12T04:17:59Z,2025-08-12T03:59:48Z,False,True,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.5.6-rc.2,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.5.6-rc.2,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.5.6-rc.2
238972838,v1.5.6-rc.1,v1.5.6-rc.1,2025-08-11T10:48:07Z,2025-08-11T10:37:36Z,False,True,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.5.6-rc.1,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.5.6-rc.1,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.5.6-rc.1
238930390,v1.5.6-beta.1,v1.5.6-beta.1,2025-08-12T06:08:30Z,2025-08-11T07:01:30Z,False,True,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.5.6-beta.1,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.5.6-beta.1,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.5.6-beta.1
238241513,v1.5.5,v1.5.5,2025-08-07T11:01:27Z,2025-08-07T10:02:10Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.5.5,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.5.5,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.5.5
237863325,v1.5.4,v1.5.4,2025-08-06T07:02:18Z,2025-08-06T06:39:34Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.5.4,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.5.4,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.5.4
237405425,v1.5.4-rc.3,v1.5.4-rc.3,2025-08-04T16:09:34Z,2025-08-04T15:55:39Z,False,True,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.5.4-rc.3,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.5.4-rc.3,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.5.4-rc.3
236760584,v1.5.4-rc.2,v1.5.4-rc.2,2025-08-01T03:40:32Z,2025-08-01T03:23:09Z,False,True,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.5.4-rc.2,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.5.4-rc.2,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.5.4-rc.2
235911060,v1.5.4-rc.1,v1.5.4-rc.1,2025-07-29T10:41:18Z,2025-07-29T10:26:46Z,False,True,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.5.4-rc.1,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.5.4-rc.1,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.5.4-rc.1
234828023,v1.5.3,v1.5.3,2025-07-25T03:22:34Z,2025-07-24T09:58:26Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.5.3,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.5.3,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.5.3
234511425,v1.5.2,v1.5.2,2025-07-23T10:43:05Z,2025-07-23T10:27:41Z,False,True,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.5.2,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.5.2,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.5.2
233167567,v1.5.1,v1.5.1,2025-07-17T12:08:56Z,2025-07-17T11:53:06Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.5.1,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.5.1,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.5.1
232801925,v1.5.0,v1.5.0,2025-07-17T01:54:24Z,2025-07-16T09:55:45Z,False,True,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.5.0,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.5.0,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.5.0
231760561,v1.5.0-rc.7,v1.5.0-rc.7,2025-07-11T12:06:53Z,2025-07-11T10:00:35Z,False,True,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.5.0-rc.7,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.5.0-rc.7,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.5.0-rc.7
231666221,v1.4.11,v1.4.11,2025-07-11T04:34:18Z,2025-07-11T04:18:38Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.4.11,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.4.11,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.4.11
231517612,v1.4.10,v1.4.10,2025-07-10T15:51:12Z,2025-07-10T15:31:03Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.4.10,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.4.10,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.4.10
231006297,v1.4.9,v1.4.9,2025-07-09T02:42:19Z,2025-07-09T02:17:40Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.4.9,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.4.9,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.4.9
230823893,v1.5.0-rc.6,v1.5.0-rc.6,2025-07-08T14:26:02Z,2025-07-08T12:47:45Z,False,True,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.5.0-rc.6,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.5.0-rc.6,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.5.0-rc.6
230392788,v1.5.0-rc.5,v1.5.0-rc.5,2025-07-07T09:21:17Z,2025-07-07T03:05:47Z,False,True,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.5.0-rc.5,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.5.0-rc.5,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.5.0-rc.5
230018340,v1.5.0-rc.4,v1.5.0-rc.4,2025-07-04T11:47:40Z,2025-07-04T09:03:45Z,False,True,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.5.0-rc.4,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.5.0-rc.4,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.5.0-rc.4
229785390,v1.4.8,v1.4.8,2025-07-03T16:18:29Z,2025-07-03T15:57:14Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.4.8,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.4.8,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.4.8
229085383,v1.5.0-rc.3,v1.5.0-rc.3,2025-07-01T11:50:26Z,2025-07-01T08:50:48Z,False,True,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.5.0-rc.3,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.5.0-rc.3,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.5.0-rc.3
228708128,v1.5.0-rc.2,v1.5.0-rc.2,2025-06-30T08:52:51Z,2025-06-28T13:20:39Z,False,True,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.5.0-rc.2,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.5.0-rc.2,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.5.0-rc.2
228532240,v1.4.7,v1.4.7,2025-06-29T02:06:18Z,2025-06-28T12:38:53Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.4.7,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.4.7,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.4.7
227970840,v1.4.6,v1.4.6,2025-06-26T10:30:26Z,2025-06-26T10:19:27Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.4.6,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.4.6,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.4.6
226886626,v1.4.5,v1.4.5,2025-06-22T09:41:40Z,2025-06-22T09:31:43Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.4.5,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.4.5,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.4.5
226424528,v1.5.0-rc.1,v1.5.0-rc.1,2025-06-19T12:23:39Z,2025-06-19T11:09:28Z,False,True,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.5.0-rc.1,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.5.0-rc.1,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.5.0-rc.1
226414303,v1.4.4,v1.4.4,2025-06-19T11:39:57Z,2025-06-19T11:09:28Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.4.4,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.4.4,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.4.4
225439338,v1.4.3,v1.4.3,2025-06-16T08:40:13Z,2025-06-16T08:21:06Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.4.3,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.4.3,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.4.3
225359270,v1.5.0-rc.0,v1.5.0-rc.0,2025-06-15T14:24:18Z,2025-06-15T13:28:15Z,False,True,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.5.0-rc.0,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.5.0-rc.0,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.5.0-rc.0
224755874,v1.4.2,v1.4.2,2025-06-12T02:06:10Z,2025-06-12T01:36:27Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.4.2,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.4.2,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.4.2
224761813,v1.4.2-ui-preview,v1.4.2-ui-preview,2025-06-12T03:09:12Z,2025-06-12T01:36:27Z,False,True,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.4.2-ui-preview,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.4.2-ui-preview,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.4.2-ui-preview
223300604,v1.4.1,v1.4.1,2025-06-05T08:44:31Z,2025-06-05T08:30:09Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.4.1,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.4.1,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.4.1
222269084,v1.4.0,v1.4.0,2025-06-01T09:22:57Z,2025-06-01T08:59:50Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.4.0,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.4.0,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.4.0
222006594,v1.4.0-rc.3,v1.4.0-rc.3,2025-05-30T07:35:39Z,2025-05-30T07:18:46Z,False,True,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.4.0-rc.3,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.4.0-rc.3,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.4.0-rc.3
221814047,v1.4.0-rc.2,v1.4.0-rc.2,2025-05-29T12:18:08Z,2025-05-29T11:58:55Z,False,True,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.4.0-rc.2,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.4.0-rc.2,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.4.0-rc.2
221468004,v1.4.0-rc.1,v1.4.0-rc.1,2025-05-28T08:19:55Z,2025-05-28T07:51:44Z,False,True,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.4.0-rc.1,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.4.0-rc.1,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.4.0-rc.1
220940831,v1.3.12,v1.3.12,2025-05-26T09:22:33Z,2025-05-26T07:15:24Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.3.12,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.3.12,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.3.12
220591324,v1.3.11,v1.3.11,2025-05-23T10:04:36Z,2025-05-23T09:15:54Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.3.11,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.3.11,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.3.11
220535728,v1.3.10,v1.3.10,2025-05-23T03:38:35Z,2025-05-23T03:17:12Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.3.10,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.3.10,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.3.10
220219793,v1.3.9,v1.3.9,2025-05-22T01:02:06Z,2025-05-21T07:14:37Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.3.9,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.3.9,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.3.9
219744386,v1.3.8,v1.3.8,2025-05-20T12:33:35Z,2025-05-20T10:41:41Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.3.8,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.3.8,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.3.8
219661246,v1.3.7,v1.3.7,2025-05-20T03:43:38Z,2025-05-20T03:33:52Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.3.7,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.3.7,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.3.7
219348286,v1.3.6,v1.3.6,2025-05-19T01:44:36Z,2025-05-18T15:57:53Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.3.6,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.3.6,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.3.6
219274556,v1.3.5,v1.3.5,2025-05-17T12:17:24Z,2025-05-17T12:05:16Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.3.5,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.3.5,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.3.5
218990331,v1.3.4,v1.3.4,2025-05-16T02:40:59Z,2025-05-16T02:12:26Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.3.4,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.3.4,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.3.4
218805674,v1.3.3,v1.3.3,2025-05-15T12:00:06Z,2025-05-15T11:50:22Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.3.3,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.3.3,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.3.3
217834171,v1.3.0,v1.3.0,2025-05-11T13:06:45Z,2025-05-11T12:28:51Z,False,True,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.3.0,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.3.0,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.3.0
215352182,v1.2.10,v1.2.10,2025-04-29T02:37:05Z,2025-04-29T01:12:13Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.2.10,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.2.10,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.2.10
214936892,v1.2.9,v1.2.9,2025-04-26T07:58:22Z,2025-04-26T07:45:48Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.2.9,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.2.9,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.2.9
214675631,v1.2.8,v1.2.8,2025-04-25T02:39:41Z,2025-04-24T10:16:00Z,False,True,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.2.8,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.2.8,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.2.8
213948248,v1.2.7,v1.2.7,2025-04-22T16:31:25Z,2025-04-22T12:39:14Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.2.7,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.2.7,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.2.7
213669584,v1.2.6,v1.2.6,2025-04-21T12:19:25Z,2025-04-21T10:52:01Z,False,True,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.2.6,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.2.6,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.2.6
213480486,v1.2.5,v1.2.5,2025-04-19T11:39:54Z,2025-04-19T10:58:53Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.2.5,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.2.5,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.2.5
212189391,v1.2.4,v1.2.4,2025-04-14T13:39:57Z,2025-04-14T09:30:41Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.2.4,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.2.4,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.2.4
212012534,v1.2.3,v1.2.3,2025-04-12T12:58:01Z,2025-04-12T12:47:08Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.2.3,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.2.3,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.2.3
211740672,v1.2.2,v1.2.2,2025-04-11T05:57:05Z,2025-04-11T05:33:16Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.2.2,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.2.2,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.2.2
211057028,v1.2.1,v1.2.1,2025-04-08T15:47:24Z,2025-04-08T15:19:52Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.2.1,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.2.1,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.2.1
210676601,v1.1.19,v1.1.19,2025-04-07T08:13:34Z,2025-04-07T08:04:48Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.1.19,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.1.19,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.1.19
210273563,v1.1.18,v1.1.18,2025-04-04T04:15:53Z,2025-04-04T04:07:05Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.1.18,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.1.18,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.1.18
209193622,v1.1.17,v1.1.17,2025-03-30T06:56:39Z,2025-03-30T06:39:43Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.1.17,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.1.17,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.1.17
209135086,v1.1.16,v1.1.16,2025-03-29T07:36:59Z,2025-03-29T07:29:28Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.1.16,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.1.16,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.1.16
208961126,v1.1.13,v1.1.13,2025-03-28T13:57:04Z,2025-03-28T13:49:09Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.1.13,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.1.13,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.1.13
207682844,v1.1.10,v1.1.10,2025-03-23T11:49:50Z,2025-03-23T11:31:49Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.1.10,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.1.10,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.1.10
206789950,v1.1.8,v1.1.8,2025-03-19T11:17:56Z,2025-03-19T09:50:46Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.1.8,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.1.8,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.1.8
206540108,v1.1.7,v1.1.7,2025-03-18T12:40:14Z,2025-03-18T12:29:20Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.1.7,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.1.7,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.1.7
206194762,v1.1.5,v1.1.5,2025-03-17T10:19:59Z,2025-03-17T10:12:30Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.1.5,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.1.5,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.1.5
203872261,v1.0.6,v1.0.6,2025-03-05T14:33:24Z,2025-03-05T13:54:39Z,False,False,https://github.com/CherryHQ/cherry-studio/releases/tag/v1.0.6,https://api.github.com/repos/CherryHQ/cherry-studio/tarball/v1.0.6,https://api.github.com/repos/CherryHQ/cherry-studio/zipball/v1.0.6
